primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license,class_name,rms_reduced,rms_compressed,frequency_reduced,frequency_compressed,spectral_centroid_reduced,spectral_centroid_compressed,snr_reduced,snr_compressed,high_hnr_reduced,low_hnr_reduced,high_hnr_compressed,low_hnr_compressed,tonnetz_reduced,tonnetz_compressed,mfcc_reduced,mfcc_compressed,roll_off_reduced,roll_off_compressed,flatness_reduced,flatness_compressed,contrast_reduced,contrast_compressed
plbwoo1,[''],['call'],plbwoo1/XC150383.ogg,XC,5.0,https://xeno-canto.org/150383,-9.5981,-55.932,Dendrocincla fuliginosa,Plain-brown Woodcreeper,Micah Riegner,cc-by-nc-sa 3.0,Aves,0.0013302843,0.0012356056,1340.064733522346,2468.768638383654,3374.5406276279764,5126.8293171812165,-1.935431,-1.8425273,-37.28469,-23.287554,-44.20589,-26.52667,0.007198970127144884,0.011723049851422382,-29.385233,-38.84801,6188.727670914517,8307.715406533,0.085964784,0.19169815,19.087548081513102,19.18707078049801
stbwoo2,[''],['song'],stbwoo2/XC833172.ogg,XC,5.0,https://xeno-canto.org/833172,-11.2866,-65.3696,Dendroplex picus,Straight-billed Woodcreeper,Jacob Wijpkema,cc-by-nc-sa 4.0,Aves,0.0030169662,0.0020084225,1080.6937842474651,1576.9935024601702,3413.8861948761564,4494.022355145556,-5.9499044,-9.532379,-19.456728,-0.2447214,-22.392576,-1.1598597,-0.06843750384274586,-0.06521570203369283,-34.876232,-37.365185,5325.688596837047,6932.137008077104,0.01384448,0.025569672,26.95116847928298,27.284337011929452
littin1,[''],['song'],littin1/XC1943.ogg,XC,5.0,https://xeno-canto.org/1943,-14.6112,-61.1928,Crypturellus soui,Little Tinamou,Sjoerd Mayer,cc-by-nc-sa 3.0,Aves,0.009833355,0.005522241,2409.826929000104,2915.1603949018463,2343.7240409468604,3793.003563545146,-6.238858,-11.108022,-7.0219507,0.78916156,-7.287327,0.3121845,0.008831906389451295,0.015080139622127968,-13.35159,-26.304155,3876.2757646276596,5685.069502160904,0.0053863344,0.026962852,25.185813819560014,24.52050001226879
bkcdon,[''],['song'],bkcdon/XC385161.ogg,XC,3.0,https://xeno-canto.org/385161,9.9039,-71.1039,Donacobius atricapilla,Black-capped Donacobius,Albert Lastukhin,cc-by-nc-sa 4.0,Aves,0.016106624,0.0060439967,1383.131369619887,1901.997111098129,1869.457024207008,3176.1216170206876,-5.383525,-14.197926,-36.01629,-10.6228485,-37.686413,-15.009596,-0.0012837364265290492,-0.0010827208029364035,-8.57806,-21.8128,3271.680760982648,4862.662555943782,0.0005777549,0.0044021267,21.33618692424856,22.098883999047096
trokin,[''],['call'],trokin/XC696198.ogg,XC,3.0,https://xeno-canto.org/696198,-22.9048,-43.1028,Tyrannus melancholicus,Tropical Kingbird,Ricardo José Mitidieri,cc-by-nc-sa 4.0,Aves,0.003043604,0.0017815568,614.0974176222365,1955.4697217495511,2444.7728097620998,4882.961670214031,-10.615424,-9.740752,-26.917267,-4.952757,-31.989449,-14.217665,-0.012217460865067215,-0.005481774405335212,-14.34698,-27.151575,5239.058936241114,8085.161584067684,0.03036376,0.2216344,20.468242377863422,20.380959450837146
socfly1,[''],['song'],socfly1/XC248803.ogg,XC,5.0,https://xeno-canto.org/248803,-0.523,-76.438,Myiozetetes similis,Social Flycatcher,Niels Krabbe,cc-by-sa 4.0,Aves,0.008026773,0.0077400752,1079.675331449249,2863.478487086814,3435.8751574206267,5051.572082278667,-5.7239847,-4.5051417,-38.361877,-15.238657,-42.561676,-19.050838,0.003831451708180222,0.006851152481778994,-16.442019,-27.238749,6539.619184780049,7432.005750459212,0.064992025,0.10817863,22.08876415032772,22.461705090034126
bobfly1,[''],"['call', 'trill call']",bobfly1/XC349994.ogg,XC,4.0,https://xeno-canto.org/349994,13.7028,-89.2773,Megarynchus pitangua,Boat-billed Flycatcher,Nick Komar,cc-by-nc-sa 4.0,Aves,0.00071924547,0.00029932085,1046.6054985831881,2677.9797777964473,2342.546353418039,4793.22938727046,-9.476663,-16.359013,-26.806086,-4.702934,-37.71486,-10.746763,-0.009444460701086064,-0.006435368229574945,-19.683542,-32.517467,4882.851360915998,7904.290659493263,0.018598767,0.16849707,20.164651435370793,20.00342381639827
speowl1,[''],['song'],speowl1/XC376608.ogg,XC,2.0,https://xeno-canto.org/376608,-26.0306,-58.1025,Pulsatrix perspicillata,Spectacled Owl,Bernabe Lopez-Lanus,cc-by-nc-sa 4.0,Aves,0.0038002462,0.002103258,5617.014964781002,4763.34241412735,4312.823431337788,7188.7545945500315,-8.46685,-17.35056,-17.254574,-4.6328654,-30.930515,-2.1022434,-0.007117781740935418,-0.004624088145242327,-12.491207,-25.452782,8666.890972573696,9864.305912494754,0.022488242,0.037144955,20.30310688896604,19.864776755386295
grekis,[''],['call'],grekis/XC541411.ogg,XC,5.0,https://xeno-canto.org/541411,17.18,-96.77,Pitangus sulphuratus,Great Kiskadee,Manuel Grosselet,cc-by-nc-sa 4.0,Aves,0.0076752994,0.006864273,2208.9182219908903,2574.1958091230863,3611.9944423784327,4493.751529027317,-2.4423335,-3.1682708,-45.201664,-23.224426,-45.99517,-24.08325,-0.0027956746548308824,-0.011959058711828447,-25.299803,-35.940628,5620.853245511968,6439.725835272607,0.028059913,0.035114843,23.813162565075455,23.78791458900158
rinkin1,[''],['flight call'],rinkin1/XC276787.ogg,XC,4.0,https://xeno-canto.org/276787,-4.0025,-79.2,Megaceryle torquata,Ringed Kingfisher,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0,Aves,0.009463387,0.0067291716,1230.0172094283337,2135.218311796767,2875.0387352131465,4362.4629952579335,-5.7684107,-8.035404,-36.270607,-11.343808,-37.045677,-12.11236,-0.001853599437408786,-9.940797985311708e-06,-22.697744,-27.46896,5022.9672034864325,7226.694040536032,0.045986492,0.1237152,20.985003304993374,21.268487797675803
creoro1,[''],[''],creoro1/iNat31906.ogg,iNat,0.0,https://static.inaturalist.org/sounds/31906.mp3,8.5157,-76.8049,Psarocolius decumanus,Crested Oropendola,Liu Idárraga Orozco,cc-by-nc 4.0,Aves,0.0020544913,0.00266145,2614.949229277489,3081.5529220357857,5483.682573639654,7104.861743044764,-4.5105906,-2.901246,-16.38308,1.0302002,-19.349545,-0.20794275,-0.005149438737276187,-0.0018304103167175768,-22.706947,-34.875572,9315.343056955646,9562.751622353831,0.07313211,0.03571282,21.556540248323163,21.923880842805886
compot1,[''],[''],compot1/iNat1214096.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1214096.wav,-2.9661,-60.7372,Nyctibius griseus,Common Potoo,Unknown,cc-by-nc 4.0,Aves,0.004795038,0.005370891,2866.815339130797,2981.175978333633,4855.1219833460345,5471.016084680507,-6.7522306,-5.915468,-20.830347,-8.1373625,-24.244997,-9.454306,0.023949655125361926,-0.01003302574485352,-19.039396,-31.797531,6371.454976163718,6739.268065273347,0.007046641,0.004765778,24.06377404894466,23.88554663498193
compot1,[''],[''],compot1/iNat1214057.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1214057.wav,-2.9666,-60.7402,Nyctibius griseus,Common Potoo,Unknown,cc-by-nc 4.0,Aves,0.006270665,0.0065325936,2973.181425936088,3602.9791335400814,4285.084844472053,5435.810983064914,-9.00701,-8.909033,-20.82329,-4.535151,-23.138712,-4.5031047,0.0034928490475736535,0.018935035010252944,-10.851853,-23.782185,6441.97496737239,7552.333837097593,0.041506268,0.03679469,22.17611887410893,22.1049474511072
roahaw,[''],[''],roahaw/iNat161104.ogg,iNat,0.0,https://static.inaturalist.org/sounds/161104.wav,-34.7549,-58.1246,Rupornis magnirostris,Roadside Hawk,laura-_-,cc-by-nc 4.0,Aves,0.007778083,0.004437844,346.0656833629246,5737.070588093708,1901.3927673154408,5267.525033346383,-3.5624113,-4.741356,-32.678078,-8.015144,-35.716827,-9.981217,-0.0011895657198675094,-0.0019692656005717507,-9.812121,-22.689293,5059.183434212562,8510.918585144647,0.0070137554,0.18967965,19.60619338725779,19.254172978750212
compau,[''],[''],compau/iNat334084.ogg,iNat,0.0,https://static.inaturalist.org/sounds/334084.mp3,-25.534,-54.1338,Nyctidromus albicollis,Common Pauraque,Gonzalo Diaz,cc-by-nc 4.0,Aves,0.0017565064,0.0015795769,3770.573999693782,4202.3446487136,4221.9100999306465,5043.555468912478,-3.993538,-6.5981007,-45.981476,-22.389374,-41.704807,-18.124582,-0.01078855235298058,-0.013144627952169112,-29.560043,-35.36408,5423.232831453022,7122.850679096423,0.03488743,0.029032331,20.267315040149466,20.64447620298475
yercac1,[''],['song'],yercac1/XC180585.ogg,XC,4.0,https://xeno-canto.org/180585,-6.4515,-76.2909,Cacicus cela,Yellow-rumped Cacique,Mike Nelson,cc-by-nc-sa 4.0,Aves,0.011528757,0.011754272,2318.019087820427,2573.5082341980533,4109.662742700536,5288.765220142473,-3.0677977,-2.8310373,-42.475136,-16.417635,-43.985565,-17.832758,0.0064376479844207015,0.025331270575877262,-16.212593,-28.545067,6630.532939782303,7734.553167793189,0.06073631,0.068894215,21.312397599287547,21.362352489199235
sobtyr1,[''],['song'],sobtyr1/XC341386.ogg,XC,5.0,https://xeno-canto.org/341386,-4.8017,-79.1306,Camptostoma obsoletum,Southern Beardless-Tyrannulet,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0,Aves,0.004896392,0.004664928,2660.698193848497,2992.6978312637852,3887.3313832762515,4889.62810452693,-3.3653097,-3.8191965,-38.645084,-25.495424,-36.07683,-23.770315,0.0003426840212914842,-0.004904979903311673,-29.226171,-35.016712,5664.634913394326,6794.873078998767,0.04199541,0.04243474,21.878407288418494,22.078712116616412
tropar,[''],['song'],tropar/XC235229.ogg,XC,5.0,https://xeno-canto.org/235229,-0.0523,-78.7764,Setophaga pitiayumi,Tropical Parula,Jerome Fischer,cc-by-nc-sa 4.0,Aves,0.010640983,0.01664161,4485.890750084693,4542.0321645086815,5736.182048848845,6078.602175866477,-2.5869827,1.4026892,-37.093346,-8.372697,-37.286762,-8.772123,0.056809056700135946,0.06349634336634276,-32.265736,-29.92588,7472.814812911184,7953.6521831311675,0.0072707944,0.0056926482,25.98116223258514,26.738693195168306
trsowl,[''],[''],trsowl/iNat407848.ogg,iNat,0.0,https://static.inaturalist.org/sounds/407848.mp3,-7.9238,-35.165,Megascops choliba,Tropical Screech-Owl,Helio Lourencini,cc-by 4.0,Aves,0.0050871857,0.0055649434,3735.263901549337,4713.449282131703,4353.2164283315615,6038.391680137331,-12.464926,-11.579029,-13.771294,4.431628,-11.836299,3.6526165,0.0009354015015241294,0.026345958848770116,-8.457088,-21.394125,7117.650444049175,7547.301077439914,0.013902844,0.01228649,24.694107749925582,24.482896820784525
gretin1,[''],[''],gretin1/XC917456.ogg,XC,3.0,https://xeno-canto.org/917456,4.0889,-52.6742,Tinamus major,Great Tinamou,Delaitre guillaume,cc-by-nc-sa 4.0,Aves,0.004453198,0.007055823,6932.775107352185,6943.851247054614,6032.970107028921,6560.554016132845,-9.356922,-5.268686,-22.297043,-3.947977,-31.222094,-4.499365,0.01040719497610433,0.03323825969170218,-22.159883,-35.004925,7270.5322265625,7391.098317792339,0.016570412,0.006835195,23.73234741811855,23.962104665908765
strher,['grekis'],['uncertain'],strher/XC959125.ogg,XC,3.5,https://xeno-canto.org/959125,-27.3597,-55.9097,Butorides striata,Striated Heron,Luisa,cc-by-nc-sa 4.0,Aves,0.001725476,0.0015872748,2862.307645150296,5716.6806801962775,3378.997059970874,5772.010343651213,-2.7247052,-2.2183511,-34.26685,-18.725775,-41.2791,-22.821754,0.0049275475023451195,0.0026111896946245,-19.853662,-32.614998,7043.033489136708,8298.663539433543,0.04735339,0.123168394,20.56335932956604,20.37647842334561
y00678,[''],['call'],y00678/XC50733.ogg,XC,4.0,https://xeno-canto.org/50733,-30.583,-59.949,Caracara plancus,Crested Caracara,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0,Aves,0.0076707746,0.005595063,1527.8453961211867,2396.5150638719792,3163.5972990380665,4357.406010693971,-3.4482195,-6.8533373,-42.31395,-20.189434,-43.381615,-18.030739,0.010523624658668844,0.007878305391446676,-28.612812,-31.821062,5009.619891530708,6787.263926797861,0.043720018,0.09553904,21.724096509606404,22.144743431683544
bkcdon,[''],['call'],bkcdon/XC742763.ogg,XC,5.0,https://xeno-canto.org/742763,-0.4383,-76.2791,Donacobius atricapilla,Black-capped Donacobius,Paul Bourdin,cc-by-nc-sa 4.0,Aves,0.002984156,0.0023936254,2910.9588838022237,2752.038616784709,3521.366248702918,5592.04536069174,-3.2209163,-2.8896027,-16.442844,-10.804272,-41.97359,-22.256905,-0.048870406323219616,-0.02250822104427193,-16.722567,-29.573164,6526.748412433155,7463.0972959141045,0.023247918,0.036521506,23.894827183091827,23.6472350740837
linwoo1,['pavpig2'],['song'],linwoo1/XC811886.ogg,XC,4.5,https://xeno-canto.org/811886,-16.9039,-49.2218,Dryocopus lineatus,Lineated Woodpecker,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.0070687574,0.0021041739,963.3617989714535,2471.71909287302,2043.3391596602992,4943.6610617575925,-10.834734,-19.351011,-24.715948,-0.58299583,-37.32867,-12.139551,-0.009853491167894609,-0.008980232308259022,-6.845318,-19.735437,4442.472839355469,8656.027221679688,0.009051953,0.18002094,19.919721879439297,19.654894699685112
rubsee1,[''],['song'],rubsee1/XC295823.ogg,XC,3.0,https://xeno-canto.org/295823,13.0174,-87.1519,Sporophila minuta,Ruddy-breasted Seedeater,Alfonso Auerbach,cc-by-nc-sa 4.0,Aves,0.002969528,0.0023790482,1764.50966635905,4674.363794176799,2802.5538515573803,5180.417192768494,-6.6712675,-6.219539,-19.929014,-9.772116,-46.864426,-25.760633,-0.011560923275634126,0.015104115965495947,-13.016132,-25.94478,5121.557572308709,8095.079175163718,0.011422618,0.13491428,20.616422004839745,20.230809106793824
yehcar1,[''],"['call', 'song']",yehcar1/XC349200.ogg,XC,3.0,https://xeno-canto.org/349200,6.2442,-75.6142,Milvago chimachima,Yellow-headed Caracara,Sebastián González,cc-by-nc-sa 4.0,Aves,0.0019823893,0.001741148,1000.0260128048923,1354.3425188937244,3304.689337669945,4902.16275091775,-5.02995,-5.7335925,-6.1338944,-0.6440251,-6.4829264,-1.3240849,-0.015557160811251637,-0.02550225114030078,-25.040253,-37.50161,5960.930857304549,7615.639579422483,0.05936103,0.17777239,22.121482712493947,22.38510006803454
cregua1,[''],['subsong'],cregua1/XC795558.ogg,XC,3.0,https://xeno-canto.org/795558,0.0797,-78.6838,Penelope purpurascens,Crested Guan,José María Loaiza B.,cc-by-nc-sa 4.0,Aves,0.0067700325,0.0013504417,2902.050941656213,2428.65774257483,1980.1915879021544,4828.908162714535,-12.066696,-22.70197,-2.7116256,6.2157793,-26.866096,-14.537473,-0.0005228694778568485,-0.000627400647810515,-9.206712,-22.213654,4502.257536584895,8053.3558878513695,0.004898674,0.19505857,20.00227889355814,19.557348033728925
banana,['rtlhum'],['call'],banana/XC690553.ogg,XC,3.5,https://xeno-canto.org/690553,10.437,-84.7093,Coereba flaveola,Bananaquit,Sue Riffe,cc-by-nc-sa 4.0,Aves,0.006179275,0.009517844,4314.889143362953,4832.291811561479,4748.196573863363,6208.563612873717,-2.7962801,2.1718993,-35.230564,-18.742025,-43.878407,-27.14865,-0.007103517802570775,0.004036940349430183,-14.584543,-27.410671,7318.018122134002,7985.6702987007475,0.035978433,0.0523158,21.173759324183944,21.128645068536105
yectyr1,[''],['call'],yectyr1/XC47090.ogg,XC,3.0,https://xeno-canto.org/47090,8.9378,-79.5528,Tyrannulus elatus,Yellow-crowned Tyrannulet,Mike Nelson,cc-by-nc-sa 3.0,Aves,0.008363634,0.006499355,1941.4123947625696,4180.324500067507,3429.2369401518,5498.899050730595,-3.7339308,-5.5521574,-33.1685,-3.9018092,-36.13346,-7.311914,-0.018611096417512293,-0.006701884342370151,-15.357591,-28.104193,6822.650784165112,8096.484375,0.059689473,0.1086101,21.759356728394934,22.161644533093813
roahaw,[''],['call'],roahaw/XC614342.ogg,XC,4.0,https://xeno-canto.org/614342,15.669,-96.5732,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0,Aves,0.0015831682,0.0014997686,1692.5804540136837,2204.295371607696,3122.3300468846137,4375.750468651307,-2.3552127,-1.9400325,-27.086885,-15.412822,-27.716778,-16.205732,-0.001540830883704174,-0.004754821641919888,-23.451725,-34.84734,5111.844308035715,6869.554792131697,0.057976235,0.12542623,19.64336492373787,19.60830526587937
cotfly1,[''],['call'],cotfly1/XC773904.ogg,XC,4.0,https://xeno-canto.org/773904,10.2993,-84.8174,Todirostrum cinereum,Common Tody-Flycatcher,Paul Driver,cc-by-nc-sa 4.0,Aves,0.01586881,0.0018131965,5068.035825105235,3492.787704634005,1213.067263753209,4114.613312834045,-10.59222,-24.292427,4.4030576,14.734648,-21.226898,-15.744545,0.005852799432236039,0.009112772848260996,-7.8804417,-20.839354,2541.6656494140625,6986.0788981119795,0.00132851,0.08694705,21.090733597738552,20.393899154023117
yercac1,[''],"['imitation', 'song']",yercac1/XC898569.ogg,XC,4.0,https://xeno-canto.org/898569,-1.1405,-77.9542,Cacicus cela,Yellow-rumped Cacique,Juan Freile,cc-by-nc-sa 4.0,Aves,0.0005662594,0.0002131613,2769.442276823754,4672.922238802107,2374.4701145022377,5059.407272506224,-10.39701,-17.11443,-13.773071,0.80526584,-33.46152,-12.618789,-0.0002824379358394253,0.0013308689160040795,-21.480295,-34.41027,5500.139737129211,7618.738961219788,0.016174624,0.154218,19.831934804852676,19.357393270325726
pirfly1,[''],[''],pirfly1/iNat1217402.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1217402.wav,-2.9661,-60.7372,Legatus leucophaius,Piratic Flycatcher,Unknown,cc-by-nc 4.0,Aves,0.041992232,0.009387222,6981.798218897529,7568.87282447939,2838.497689095089,6739.558483523924,-3.6006033,-17.908306,-12.2353735,-0.32497507,-27.256767,0.30959594,0.014597297512407627,0.0105185046804246,-1.6028836,-14.577981,6683.612615411932,8118.017578125,0.001970575,0.013790342,20.946396843009158,20.730420701909967
yebela1,[''],['song'],yebela1/XC946089.ogg,XC,4.0,https://xeno-canto.org/946089,3.5026,-76.3552,Elaenia flavogaster,Yellow-bellied Elaenia,Cristian Rodas,cc-by-nc-sa 4.0,Aves,0.03298853,0.027079234,2139.9912419627362,2451.007802205947,3108.7999659651705,4341.212348020744,-4.165738,-5.592945,-36.514133,-11.541002,-37.259052,-12.828803,-0.0005549827831033272,-0.00375369068128781,-14.602826,-26.520111,4693.0419921875,6808.78475413603,0.025956426,0.09213131,21.479047718005503,21.579618435457462
ruther1,[''],"['alarm call', 'flight call']",ruther1/XC817038.ogg,XC,5.0,https://xeno-canto.org/817038,-6.7131,-47.017,Tigrisoma lineatum,Rufescent Tiger-Heron,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.007381573,0.0038022513,2555.299960594191,3224.573358392749,3451.5946415501858,4930.212025636445,-4.726238,-10.566348,-20.667469,-4.8841834,-30.51511,-10.121733,-0.02751986643833116,-0.016109787239529383,-18.243118,-31.124191,5752.037795046543,7421.013754986702,0.038390283,0.04187585,22.076612829815836,21.82837267908965
grekis,[''],[''],grekis/iNat1083308.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1083308.m4a,-1.0406,-77.6665,Pitangus sulphuratus,Great Kiskadee,Pancho Sornoza,cc-by-nc 4.0,Aves,0.001353034,0.0014795922,1410.5713140934388,3690.9089147772584,3364.1998567573255,5032.983279394699,-2.873421,-1.2239001,-44.04539,-20.02699,-44.810604,-21.593212,-0.005364834195067818,0.0013582812625648217,-23.741655,-36.44853,5971.7962653788145,7595.822371188797,0.057897855,0.13757092,20.115278024952346,20.287607739709113
bicwre1,[''],"['call', 'song']",bicwre1/XC115473.ogg,XC,3.0,https://xeno-canto.org/115473,6.6339,-73.2494,Campylorhynchus griseus,Bicolored Wren,Oswaldo Cortes,cc-by-nc-sa 3.0,Aves,0.003236764,0.0010810976,949.4629665487166,2704.7327113830074,2437.507062387821,4972.320210840963,-4.5300026,-13.304363,-33.475616,-10.557233,-43.35291,-18.276731,-0.003078732110933068,-0.0015269084032658805,-16.07017,-28.939665,5220.089455021238,8418.081220608314,0.034246076,0.22370026,19.198846183398313,18.981232951519303
blcant4,[''],['call'],blcant4/XC524988.ogg,XC,5.0,https://xeno-canto.org/524988,6.5293,-57.8995,Sakesphorus canadensis,Black-crested Antshrike,Barry Edmonston,cc-by-nc-sa 4.0,Aves,0.002669995,0.0030098762,2928.029617472232,3169.7935344371062,5230.411970853673,5991.833651456785,-5.8887453,-5.0295486,-33.457386,-8.022148,-33.479248,-8.974497,-0.0022144581569539567,-0.0027449741889486183,-37.740017,-39.15668,7773.9582408558235,8724.804132634943,0.028745625,0.019236524,24.41729735207511,24.67545495772298
trsowl,[''],['song'],trsowl/XC436495.ogg,XC,4.0,https://xeno-canto.org/436495,-32.3957,-65.9189,Megascops choliba,Tropical Screech-Owl,Rosendo Fraga,cc-by-nc-sa 4.0,Aves,0.0028611324,0.0008127212,561.0203741700982,864.2637038219467,2555.7549503368227,3828.187234814447,-3.2558463,-14.864615,-17.50929,-4.5279007,-18.220535,-4.9726386,0.0034659481486757735,-0.011571279608767514,-27.678896,-36.606655,4581.475879700203,5985.413490853659,0.0019365438,0.003564193,35.08737676307724,34.92616347761493
grnkin,[''],['song'],grnkin/XC143352.ogg,XC,4.0,https://xeno-canto.org/143352,-22.051,-63.71,Chloroceryle americana,Green Kingfisher,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0,Aves,0.004774569,0.0065613636,2554.1484891057903,2641.8507223273105,5846.9521460848,6995.664967934643,-10.918131,-8.118906,-15.516563,2.4454634,-26.780088,1.2873557,-0.0007807747802711786,-0.0006212027595429928,-14.489565,-27.457418,8630.205960252295,8977.424825185064,0.016331574,0.009183685,25.25437636768458,24.89309229169708
